"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Central Europe and the Baltics","CEB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","1.15423149730844","1.3139473176537","2.15017928935288","1.76168158751222","3.19413269381117","2.70809595423166","3.48877750213233","4.38414949461625","5.08423332955907","5.50502304286445","4.61524566411993","5.01590232173054","3.22134233315117","5.64493190755227","8.43306628018318","8.14495855022422","12.1177707222817","9.04813291903498","2.37596885320643","1.59493898894016","3.45133869254711","2.90261292848418","1.07657322778363","3.6119973326976","1.73617232405903","8.75548910353838","1.98143494981713","-1.32514348024773","4.52884556688321","",
"Switzerland","CHE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.577323359018357","0.731169937955624","1.17600493065673","1.3738709678776","1.19932736681683","0.193622541696949","1.23574649076381","2.14859161393511","1.08718470596936","0.415168501275004","0.645704009838138","1.25841148203927","1.21367237256561","1.47844359175165","2.92892169255558","3.8453537256819","5.01576499526716","8.48388648006432","3.50463637194465","2.73974453559454","5.58804922269863","1.80186413788544","0.652062695744209","12.4757783876865","10.1452332181958","0.539526277271101","8.80110771088118","3.0269357378307","2.96813724904957","5.97917463810947","-3.62037977668993","2.96159165613005","17.4678963481447","24.8808783087923","20.9951145126338","-20.8468204740304","5.30710320945363","",
"Channel Islands","CHI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.135103895864626","-0.174290701895227","-0.00927971109598742","-0.0285098927287081","0.0142501073621975","0.655977095492245","-0.00966937950061686","0.150398627032433","1.13196216634566","1.11907627484106","0.733554183447278","1.10982716170781","1.58335975258092","0.663196454791508","0.397502309938042","0.815121358989887","1.67010314264277","4.00127471316645","3.7169410857411","4.29469826059673","1.99674530406883","2.17445350928622","2.03657934253643","2.09806637161891","4.52933050965902","4.02602890621338","6.16945462787564","6.20512478141834","5.67291463791997","11.6543488012779","6.24191816512269","5.91683227386182","3.65649517082385","5.322995327415","6.85135140239301","6.06857120800826","4.9010189252585","7.76169195899375","10.283487668176","8.03710561832577","7.33040295464986","10.1346850309879","11.7430218470928","7.97833691854143","9.04194921629608","8.55986294079936","4.92278292827018","2.21185081608949","2.45512669327925","4.22515135969717","",
"China","CHN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","4.4873083502658E-05","0.0298196364663713","0.135296316146172","0.209664356764914","0.275698542655107","0.483945714588724","0.536046583129515","0.623424605798281","0.847702964733309","1.02255894629729","0.97565028966922","0.966308310992784","1.13883773180262","2.61316219287254","6.1868820761248","5.98715629420307","4.88044415984949","4.65182665077089","4.72533415243528","4.43557710153157","3.74900388026637","3.47508224574174","3.51300212008009","3.60909988460748","3.48740330983945","3.4836411137418","4.55425403392961","4.50857901572192","4.40096483008155","3.73363488970446","2.56888829067473","4.00356290026293","3.70882890211806","2.82709055579985","3.03987546926686","2.55923344660685","2.1921816030386","1.55564214957722","1.34913267883962","1.69390529382619","1.09114864803881","",
"Cote d'Ivoire","CIV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.10926546073257","0.991081364793849","1.01113841978148","2.03315134202066","1.06183671201102","1.77357093155266","0.960520895014724","0.233836254169346","1.0544868989973","0.817571086151963","0.930263142718939","0.388374222965015","0.62732009266542","0.548829809415033","0.317760128926138","0.417905737751848","0.772523098861866","0.867496119836606","0.50413594002874","0.189496995989044","0.448639330963835","0.176551425736094","0.619151988790444","1.585708379489","1.41381794182628","1.92507285186279","2.21755762159517","3.54421616273718","6.02677683115803","1.90155623469902","2.18999010533173","2.43413043767982","1.71363838518005","1.0780955990196","1.70632554605593","2.0422725551845","1.96986155675007","2.178644538905","1.92566098368415","1.63126700314852","1.43912427201336","1.18817210999631","1.23280053156603","1.30333242975658","1.24240117749292","1.07915019667769","1.20479671875659","1.88999767201244","1.06932420831873","1.72312036984088","",
"Cameroon","CMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.37930765642939","0.137764367529144","0.23061580967487","0.176263814874524","0.957660331321844","0.984462549480429","0.533057282248442","0.258751483489588","0.919482997830844","1.06857997109965","1.92601510879046","1.77298184868058","1.52180339773417","2.8965783659483","0.226454441986567","3.88095694976859","-0.853957289452789","0.942298428118609","0.739296881960063","-0.76960521059303","-1.01179704189877","-0.116596576655865","0.256256395647227","0.0330408689913007","0.0346628853899755","0.156634183290325","0.993181874123432","1.38103597976928","0.520419185571084","0.312632771469439","1.58378611925462","-0.112506206074999","4.36342579580511","2.30182202272436","0.39002418071732","1.35755959326265","0.305446114052682","0.847659504180448","0.0794990067261196","2.86831725870999","2.04921352839111","2.22385243114786","1.81207453755827","1.6917480135707","2.07449283067647","2.2449626778415","2.0337573377414","2.32640985860263","1.97728048575281","2.62714366237221","",
"Congo, Dem. Rep.","COD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.131824833264254","0.102595810576526","0.169590007096342","0.22515198028769","0.541629839313827","0.0890856137701006","2.47114000511919","0.147353970301452","0.635415929325712","0.954645401778237","0.761518250363583","0.555359657692834","-0.0173605167454156","-1.75156748543036","-0.41296918234428","0.961634332033979","0.0685577304237568","-0.71890749811702","-0.0444630021592926","-0.0677243730280974","-0.154656300441608","0.128721430145","-0.00887285141144068","0.0641680665385587","-0.0257715032452164","-0.396035086238951","0.429527740566833","-0.728142522351781","0.986712242438228","0.236879334969256","0.493452281553792","1.37428477040761","2.14937976216923","4.37764238163222","3.97216286140058","1.50445259445879","1.77208502872394","10.8023674620944","8.72627341537047","-1.30413519681083","12.7160140924858","6.17662459328181","9.86686869724735","5.19461157161643","4.17602960533765","3.07434221923392","2.51078414323113","2.75644325397429","3.00560163754416","2.68050441477657","",
"Congo, Rep.","COG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.85481052478511","15.118212970812","16.1443784548506","12.6020953663357","7.87543305756038","2.00755393263655","0.315419953608263","0.259574136929269","0.460917801311233","1.37490196078447","2.34683684794667","1.5471663282258","1.63605633802822","2.67392392392373","1.59321857068333","0.587247630819934","1.21343665215781","1.89093188582864","0.411077389984856","-0.298176848331667","0.805773650660735","1.20202897419669","0.0933796306267305","14.9066591576654","0.16898713842176","5.32995617106572","2.45710534047541","-2.1182415991912","-8.70306967350895","-2.90043454198806","-3.04039269370418","-4.84002634191902","6.56357856329718","6.26606707994581","1.89821250644862","12.045054066686","18.4295936279749","16.1951339490899","16.653593777268","12.1798633494672","11.5660114202832","1.90533807918916","-0.391421756738586","10.459127013977","16.2355703840883","35.7904212937021","0.489330132249614","39.4417541564837","31.9213057945965","27.4392877410054","",
"Colombia","COL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.597358248972266","0.551483874788157","0.21285095645311","0.231127905255799","0.330555070407482","0.282997832275591","0.162957709433182","0.33383047334675","0.459947750764992","0.454538764166394","0.470461793639438","0.728254722048364","0.939231233116753","1.59566957867312","1.52667282755931","2.9317015543862","1.9288837346618","0.877016761917627","0.51769140170422","1.45674970076126","1.04506114042541","0.929119963410911","1.24736846158865","1.44341026306631","1.77042262125538","1.04680224097574","3.20262771722448","5.21492781259777","2.87354611202614","1.74959315214541","2.43922655930173","2.58822658457427","2.17806523001415","1.81790827569731","2.66108247569192","7.02889426865112","4.17688237444993","4.30967543381153","4.36198207878709","3.45732686886784","2.24383070981721","4.37298435526367","4.05475909597831","4.24227326182844","4.24250654263701","3.99477553061049","4.89624405592123","4.43649182871208","3.45809188974612","4.42305771587664","",
"Comoros","COM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0.0815177537789832","0","0","0","0","2.23584838199617","1.0566762910113","0.956551285940834","0.0914764534036794","0.59092462932166","-0.316356418077152","0.0421092061750097","0.0556767709552048","0.223239728628274","0.128770384995064","0.00548778763280785","0.103812309195609","0.0708580113018663","0.0267329894572597","0.302742049021277","0.101046749157467","0.145047581527804","0.1061312691112","0.0854737277199342","0.11145256887799","0.966722013573394","0.507893569282933","1.52866122083075","0.919669867317454","2.25967674144231","1.02133830669436","0.379103460062536","0.407499042659432","0.511029869751772","0.352458386935672","0.363776567833376","0.481306753464637","0.315425929048932","",
"Cabo Verde","CPV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","-0.00458123422946019","1.18431584713144","0.226217656170992","0.0650679469151906","0.0823097217941222","0.545399202839725","0.126125688840816","0.743054427415921","0.523498435615536","5.37425869038076","5.68310702222906","2.35964256897109","1.3017068264142","9.10423779012784","6.34282422287077","1.60031900446834","2.37675506299749","4.8179672558827","7.31763720833828","8.28348140231165","11.8730056027634","12.6666262392082","11.7867161129124","7.36080660995293","6.98190300141913","5.47968971831322","7.3492504239475","4.82566277478015","9.70965857140807","6.0164989704187","7.59543634909235","6.31215056714699","5.48932432862869","5.31332361833688","",
"Costa Rica","CRI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.67508156334069","2.05170500427512","2.08729857530612","2.46579899958869","2.77880386266943","3.5199804173856","2.56789996759465","2.03422244821107","1.37942434364929","1.07792818014027","1.08870075543199","2.65263405537186","1.10871496748478","1.92896201494038","1.52712360339094","1.78352544818659","1.3804078444541","1.77147252308516","2.64809968925736","1.92914688454646","2.84504346292679","2.48849223338873","2.64990941479214","2.58668657687324","2.85259138397642","2.92613711145147","3.67481034670624","3.26193170898258","4.51260711263436","4.36380423061718","4.83912982984772","3.90769943439117","4.3815909182448","4.50329028809674","5.84878346249791","7.66376306009271","7.96807843373227","8.3812979385263","7.9577892488515","5.28301613200829","5.11670166270877","6.46733166515868","5.80183712641694","6.44362106587432","6.41022687906809","5.39565134139048","4.58454781040966","4.90568344691651","4.56436064485217","4.05343701061339","",
"Caribbean small states","CSS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","10.0182007548728","8.96043719486648","6.74132777385251","5.8151662401819","4.92012403409092","2.4565311828081","2.12038984214847","0.990362188863589","1.04305503784044","0.841906230310312","2.38341015661541","2.97512500722215","1.67905054597729","1.38236791723505","0.721382710120001","0.272883008643486","-0.180167691582105","0.576526819247637","0.347723851044575","0.62688990384407","2.0954876698122","2.95055976333581","3.26087876265783","3.4422764370276","4.4295262321827","3.79292641861232","3.49092669160316","5.98181912633719","5.25135324177944","5.22418868378444","4.99539618811791","5.7818305811671","5.7701561801198","5.89174184458396","5.85564996439624","6.71415198015683","6.73510937878105","6.36563348028366","9.40782322391591","5.06075471760028","4.01004169096529","3.21680221642728","0.933151716711979","1.26485674110447","4.13114509969053","4.01933939616486","4.14898975894468","2.70783425226531","3.71714529166854","4.81057890195063","",
"Cuba","CUB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
